OriginalSource	CellType	MeDIP	MRE	WGBS	RNAseq	microRNAseq	H3K4me1	H3K4me3	H3K9me3	H3K27me3	H3K36me3	H3K9ac	H3K27ac
HuFNSC01	Brain	HS2788	HS2787		A03484	M01581	A03485	A03486	A03487	A03488	A03489		
HuFNSC01	"Primary Cell Culture Neurospheres, Cortex Derived"	HS2775 	HS2774 		A03473	M01577	A03269		A03271	A03272	A03273		
HuFNSC01	"Primary Cell Culture Neurospheres, Ganglionic Eminence Derived"	HS2777 	HS2776 		A03474	M01578	A03275		A03277	A03278	A03279		
HuFNSC02	Brain	HS2790	HS2789		A07825	M01582	A03493	A03494	A03495	A03496	A03497		
HuFNSC02	"Primary Cell Culture Neurospheres, Cortex Derived"	HS2779 	HS2778 	A22475	A03475	M01579	A03281	A03282	A03283	A03284	A03285		
HuFNSC02	"Primary Cell Culture Neurospheres, Ganglionic Eminence Derived"	HS2781	HS2780	A17784+A13819	A03476	M01580	A03477	A03478	A03479	A03480	A03481		
HuFNSC03	Brain												
HuFNSC03	"Primary Cell Culture Neurospheres, Cortex Derived"				A04599	M01587							
HuFNSC03	"Primary Cell Culture Neurospheres, Ganglionic Eminence Derived"				A15295	M05800							
HuFNSC03	"Brain - Dorsal neocortex, paracentral region, full thickness"							A02880 		A02881 		A02879 	
HuFNSC04	Brain												
HuFNSC04	"Primary Cell Culture Neurospheres, Cortex Derived"			A22477	A15298	M05801							
HuFNSC04	"Primary Cell Culture Neurospheres, Ganglionic Eminence Derived"			A22476	A15299	M05802	A19303	A19304	A19305	A19306	A19307		A19308
